02.04.2020,147,7,2,8794,67,3.5,2,3,5.1,100,,24
03.04.2020,156,7,2,8816,39,3.4,2,3,5.1,99,,28
04.04.2020,171,7,2,8791,39,3.8,2,3,5.1,115,,32
05.04.2020,191,7,2,8791,40,3.9,2,3,5.1,132,,32
06.04.2020,226,32,2,7987,35,2.9,2,3,5.1,,6957,
07.04.2020,295,32,2,7987,62,2.8,2,3,5.1,,3279,
08.04.2020,329,32,2,7987,57,2.8,2,3,5.1,,8811,
09.04.2020,373,43,4,6312,57,2.8,2,3,5.1,,6736,
10.04.2020,408,43,4,3128,48,2.7,2,3,5.1,,7554,
11.04.2020,488,74,4,5564,39,3.5,2,3,5.1,,5589,
12.04.2020,557,74,4,3128,41,3.8,2,3,5.1,,1821,
13.04.2020,678,78,4,1093,37,2.7,2,3,5.1,,4703,
14.04.2020,799,78,4,1093,37,2.7,2,3,5.1,,3844,
15.04.2020,929,95,5,892,57,2.7,2,3,5.1,,7900,
16.04.2020,1083,110,7,790,55,2.7,2,3,5.1,,9413,
17.04.2020,1507,131,7,827,57,2.7,2,3,5.1,,8763,
18.04.2020,1646,232,8,827,57,3.5,2,3,5.1,,9222,
19.04.2020,1760,239,8,827,78,3.8,2,3,5.1,,4768,
20.04.2020,1846,241,8,722,69,2.7,2,3,5.1,,7209,
21.04.2020,1973,280,11,525,61,2.6,2,3,5.1,,7471,
22.04.2020,2267,327,14,545,63,2.6,2,3,5.1,,8196,
23.04.2020,2458,368,17,577,60,2.5,2,3,5.1,,8778,
24.04.2020,2771,411,20,493,60,2.6,2,3,5.1,,9335,
25.04.2020,2926,460,23,493,54,3.2,2,3,5.1,,8410,
26.04.2020,3077,489,27,493,43,3.6,2,3,5.1,,5821,
27.04.2020,3238,489,27,306,41,2.5,2,3,5.1,,5000,
28.04.2020,3436,544,27,344,44,2.4,2,3,5.1,,10863,
29.04.2020,3726,708,29,345,48,2.4,2,3,5.1,,12213,
